"About the data: Exported on Oct 01, 2024. Criteria: '""Universidad del Norte"" OR ""universidad del norte"" OR ""University of the North"" OR ""university of the north"" OR ""Uninorte"" OR ""uninorte""' in full data; Publication Year is 2014; Publication Type is Preprint or Monograph or Proceeding or Edited Book or Chapter; Open Access is All OA.  Note: For hyper-authorship publications with more than 100 authors the export does not include author names and affiliations. © 2024 Digital Science &amp; Research Solutions Inc. All rights reserved. Parts of this work may also be protected by copyright of content providers and other third parties, which together with all rights of Digital Science, user agrees not to violate. Redistribution / external use of this work (or parts thereof) is prohibited without prior written approval. Please contact info@dimensions.ai for further information.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Abstract,Acknowledgements,Funding,Source title,Anthology title,Book editors,MeSH terms,Publication date,PubYear,Publication date (online),Publication date (print),Volume,Issue,Pagination,Open Access,Publication Type,Authors,Authors (Raw Affiliation),Corresponding Authors,Authors Affiliations,Times cited,Recent citations,RCR,FCR,Source Linkout,Dimensions URL,Fields of Research (ANZSRC 2020),Sustainable Development Goals
343,pub.1099138073,10.2991/meic-14.2014.337,,,The New Democratic Revolution in Music during the Play Experience of Ideological and Political Education Function,"After a deep investigation on the maximum terms space of the clause set, the concept of the partial maximum terms space of the clause set, which the maximum terms of the clause set decomposed, is brought forward. By investigating the extension rule, this paper introduces the concept of the satisfiability and the unsatisfiability of the partial maximum...",,,Advances in Engineering Research,"Proceedings of the 2014 International Conference on Mechatronics, Electronic, Industrial and Control Engineering",,,2014,2014,2014,,5,,,All OA; Gold,Proceeding,"Cheng, Dan","Cheng, Dan ()",,"Cheng, Dan ()",1,0,,0.23,https://www.atlantis-press.com/article/15303.pdf,https://app.dimensions.ai/details/publication/pub.1099138073,46 Information and Computing Sciences; 4602 Artificial Intelligence,
322,pub.1172432391,10.18294/rdi.2024.173189,,,Análisis de los errores en matemática de los alumnos ingresantes a las carreras de ingeniería : el test diagnóstico en la Facultad de Ingeniería de la Universidad Nacional de Lomas de Zamora,,,,,,,,2014-11-25,2014,2024-06-03,2014-11-25,,,,All OA; Bronze,Monograph,"Minnard, Claudia","Minnard, Claudia ()",,"Minnard, Claudia ()",0,0,,,https://doi.org/10.18294/rdi.2024.173189,https://app.dimensions.ai/details/publication/pub.1172432391,,
297,pub.1136524703,10.47622/9781920677435,,,"Driving Change, The Story of the South Africa Norway Tertiary Education Development Programme","Driving Change tells a story that exemplifies a basic law of physics, known to all the application of a relatively small lever can shift weight, create movement and initiate change far in excess of its own size.  It tells a story about a particular instance of development co-operation, relatively modest in scope and aim that has nonetheless achieved remarkable things and has been held up as an exemplar of its kind. It does not tell a story of flawless execution and perfectly achieved outcomes: it is instead a narrative that gives some insight into the structural and organisational arrangements, the institutional and individual commitments, and above all, the work, intelligence and passion of its participants, which made the South Africa Norway Tertiary Education Development (SANTED) Programme a noteworthy success.",,,,,,,2014-05-20,2014,2014-05-20,2014-05-20,,,,All OA; Green,Monograph,"Gibbon, Trish","Gibbon, Trish ()",,"Gibbon, Trish ()",0,0,,0.0,https://openresearchlibrary.org/ext/api/media/4ce1eb31-4203-4549-b3d9-3c47b5c1365e/assets/external_content.pdf,https://app.dimensions.ai/details/publication/pub.1136524703,44 Human Society; 4404 Development Studies,
279,pub.1112887698,10.15332/tg.mae.2014.00249,,,Responsabilidad del estado legislador: criterio de responsabilidad administrativa por el daño antijurídico derivado de la actuación u omisión del congreso de la república en Colombia,,,,,,,,2014,2014,2014,,,,,All OA; Bronze,Monograph,"Tique, Heliana Ángelica Suárez","Tique, Heliana Ángelica Suárez ()",,"Tique, Heliana Ángelica Suárez ()",0,0,,,http://repository.usta.edu.co/bitstream/11634/1864/1/Suarezheliana2015.pdf,https://app.dimensions.ai/details/publication/pub.1112887698,,
262,pub.1105006600,10.25100/peu.58,,,MACIO. MODELO PARA EL ANÁLISIS DEL CAMBIO INSTITUCIONAL Y ORGANIZACIONAL. UNA APLICACIÓN EN EL SECTOR BANCARIO COLOMBIANO,"El propósito de este libro es proponer un modelo que permita explicar los cambios ocurridos en el sector financiero en Colombia entre 1990 y 2010, y sus principales impactos en las organizaciones del sector, en relación con el poder organizado visto desde la concentración de la propiedad y las formas corporativas de gobierno, y se convierta, en una herramienta para el análisis de los cambios organizacionales en empresas y organizaciones de otros sectores. Esta dinámica sectorial fue inicialmente desarrollada a partir de la política de apertura económica y la incursión decidida del país en una economía globalizada. El libro es el resultado de un proceso de investigación, donde la pregunta de investigación surge luego de percibir las transformaciones en el sector financiero colombiano y el desempeño organizacional de las más importantes organizaciones bancarias del país. Esta solución exige disponer de información respecto a las características de funcionamiento de la bomba como turbina y en especial las particularidades del trabajo conjunto con el motor asíncrono como generador; aplicación que se ha investigado por el grupo de investigación “Sistemas Hidroeléctricos de Generación SHG” en el tema de “energización rural”, cuyos resultados le han permitido validar diferentes métodos en condiciones de laboratorio y ha encontrado que es una solución confiable y de bajo costo.",,,,,,,2014-04-01,2014,2017-07-01,2014-04-01,,,,All OA; Hybrid,Edited Book,,,,,1,0,,,https://doi.org/10.25100/peu.58,https://app.dimensions.ai/details/publication/pub.1105006600,,
225,pub.1102397470,10.2139/ssrn.2381834,,,The Public Purpose Requirement in the Calculation of Just and Equitable Compensation,"The South Africa Constitution requires that the amount of compensation must reflect an equitable balance between the public interest and the interests of those affected. This balance must be established with reference to the relevant circumstances, including, but not restricted to, the list of factors in section 25(3). Section 25(3)(e) requires the court to have regard to the purpose of the expropriation. It is not clear whether this means that if land is expropriated for land reform purposes the owner can be expected to accept a lower price than where property is expropriated for non-land reform public purposes, or whether it merely confirms the reformist agenda of section 25. The purpose of the expropriation in section 25(3)(e) is complimented by section 25(4), which states that public interest include the nation’s commitment to land reform. This paper will consider the possible impact of the public purpose factor in determining compensation for expropriation.",,,SSRN Electronic Journal,,,,2014,2014,,,,,,All OA; Green,Preprint,"du Plessis, Elmien Wilhelmina J.","du Plessis, Elmien Wilhelmina J. (North West University - Faculty of Law)",,"du Plessis, Elmien Wilhelmina J. (North West University - Faculty of Law)",1,0,,1.08,,https://app.dimensions.ai/details/publication/pub.1102397470,48 Law and Legal Studies; 4806 Private Law and Civil Obligations,
202,pub.1102426629,10.2139/ssrn.2575289,,,Re-Visioning Legal Education in South Africa: Harmonising the Aspirations of Transformative Constitutionalism with the Challenges of Our Educational Legacy,"A review of the history and current state of legal education in South Africa sets the context for a call to re-vision the teaching of law graduates. Imperatives to equip graduates to participate in the project of transformative constitutionalism since 1994 have had significant implications for curriculum reform and the training of lawyers. Perspectives on what the impact of transformative constitutionalism should be on legal education are drawn from the writing of Klare and Justices Langa and Moseneke. They focus attention on the need for a shift in legal culture and fundamental changes to the repertoire of legal reasoning skills that are required for all lawyers to work toward aligning the law with the values of the Constitution. However, in light of the data available on the success rates of students in higher education, it is clear that these aspirational goals will have to be harmonised with the challenges resulting from a legacy of educational disadvantage that persists twenty years after the demise of apartheid. An approach that is responsive to, and inclusive of all who seek to pursue the promise of transformative constitutionalism, must be firmly rooted in and embody the values enshrined in the Constitution.",,,SSRN Electronic Journal,,,,2014,2014,,,,,,All OA; Green,Preprint,"Greenbaum, Lesley Anne","Greenbaum, Lesley Anne (University of Cape Town (UCT) - Faculty of Law)",,"Greenbaum, Lesley Anne (University of Cape Town)",2,0,,1.78,,https://app.dimensions.ai/details/publication/pub.1102426629,39 Education; 48 Law and Legal Studies; 4807 Public Law,4 Quality Education
202,pub.1046030453,10.5194/bgd-11-5053-2014,,,Mangrove habitats provide refuge from climate change for reef-building corals,"Risk analyses indicate that more than 90% of the world's reefs will be threatened by climate change and local anthropogenic impacts by the year 2030 under ""business as usual"" climate scenarios. Increasing temperatures and solar radiation cause coral bleaching that has resulted in extensive coral mortality. Increasing carbon dioxide reduces seawater pH, slows coral growth, and may cause loss of reef structure. Management strategies include establishment of marine protected areas with environmental conditions that promote reef resiliency. However, few resilient reefs have been identified, and resiliency factors are poorly defined. Here we characterize the first natural, non-reef, coral refuge from thermal stress and ocean acidification and identify resiliency factors for mangrove–coral habitats. We measured diurnal and seasonal variations in temperature, salinity, photosynthetically active radiation (PAR), and seawater chemistry; characterized substrate parameters; and examined water circulation patterns in mangrove communities where scleractinian corals are growing attached to and under mangrove prop roots in Hurricane Hole, St. John, US Virgin Islands. Additionally, we inventoried the coral species and quantified incidences of coral bleaching, mortality and recovery for two major reef-building corals, Colpophyllia natans and Diploria labyrinthiformis, growing in mangrove shaded and exposed (unshaded) areas. At least 33 species of scleractinian corals were growing in association with mangroves. Corals were thriving in low-light (more than 70% attenuation of incident PAR) from mangrove shading and at higher temperatures than nearby reef tract corals. A higher percentage of C. natans colonies was living shaded by mangroves, and no shaded colonies bleached. Fewer D. labyrinthiformis colonies were shaded by mangroves, however more unshaded colonies bleached. A combination of substrate and habitat heterogeniety, proximity of different habitat types, hydrographic conditions, and biological influences on seawater chemistry generate chemical conditions that buffer against ocean acidification. This previously undocumented refuge for corals provides evidence for adaptation of coastal organisms and ecosystem transition due to recent climate change. Identifying and protecting other natural, non-reef coral refuges is critical for sustaining corals and other reef species into the future.",,,EGUsphere,,,,2014-03-31,2014,2014-03-31,,11,3,5053-5088,All OA; Green,Preprint,"Yates, K. K.; Rogers, C. S.; Herlan, J. J.; Brooks, G. R.; Smiley, N. A.; Larson, R. A.","Yates, K. K. (US Geological Survey, Coastal and Marine Science Center, St. Petersburg, Florida 33701, USA); Rogers, C. S. (US Geological Survey, Southeast Ecological Science Center, St. John, US Virgin Islands, 00830, USA); Herlan, J. J. (US Geological Survey, Southeast Ecological Science Center, St. John, US Virgin Islands, 00830, USA; now at: Universidad Catolica del Norte, Larrondo 1281, Coquimbo, Chile); Brooks, G. R. (Eckerd College, Galbraith Marine Science Laboratory, St. Petersburg, Florida 33711, USA); Smiley, N. A. (US Geological Survey, Coastal and Marine Science Center, St. Petersburg, Florida 33701, USA); Larson, R. A. (Eckerd College, Galbraith Marine Science Laboratory, St. Petersburg, Florida 33711, USA)",,"Yates, K. K. (United States Geological Survey); Rogers, C. S. (US Geological Survey, Southeast Ecological Science Center, St. John, US Virgin Islands, 00830, USA); Herlan, J. J. (US Geological Survey, Southeast Ecological Science Center, St. John, US Virgin Islands, 00830, USA; Catholic University of the North); Brooks, G. R. (Eckerd College); Smiley, N. A. (United States Geological Survey); Larson, R. A. (Eckerd College)",7,1,,0.65,https://bg.copernicus.org/articles/11/4321/2014/bg-11-4321-2014.pdf,https://app.dimensions.ai/details/publication/pub.1046030453,31 Biological Sciences; 3103 Ecology; 41 Environmental Sciences; 4101 Climate Change Impacts and Adaptation; 4104 Environmental Management,13 Climate Action; 14 Life Below Water; 15 Life on Land
195,pub.1124822106,10.25009/uv.1983.107,,,Medio siglo de Ficción en Veracruz,"En este texto, académicos de la Universidad Veracruzana y de la Universidad Autónoma Metropolitana proponen directrices para evaluar las obras liminares de la historia de la literatura en español publicadas bajo el sello de nuestra editorial. Obras de Sergio Galindo, Elena Garro, Carlo Antonio Castro, Luis Arturo Ramos, Severino Salazar y Enrique Serna, son sometidos a rigurosos estudios. La colección Ficción de la UV constituye no sólo un relevante proyecto editorial en el terreno de la literatura, sino también un vasto campo de estudio para la investigación histórica y cultural en Iberoamérica.",,,,,,,2014,2014,2014,2014,,,,All OA; Hybrid,Edited Book,,,,,0,0,,,https://doi.org/10.25009/uv.1983.107,https://app.dimensions.ai/details/publication/pub.1124822106,,
165,pub.1038947314,10.1057/9781137398758,,,"Reclaiming the Public Sphere, Communication, Power and Social Change","This volume brings together a range of different specialists in the arts and cultural industries, as well as international academics and public intellectuals, to explore how media and communication practices for social change are currently being reconfigured in both conceptual and rhetorical terms.",,,Palgrave Studies in Communication for Social Change,,"Tina Askanius, Liv Stubbe Østergaard",,2014,2014,,2014,,,,All OA; Green,Edited Book,,,,,4,0,,2.12,https://mau.diva-portal.org/smash/get/diva2:1419812/FULLTEXT01,https://app.dimensions.ai/details/publication/pub.1038947314,"36 Creative Arts and Writing; 3605 Screen and Digital Media; 47 Language, Communication and Culture; 4701 Communication and Media Studies; 4702 Cultural Studies",
160,pub.1102409635,10.2139/ssrn.2451104,,,Convergence to the Managerial Frontier,"Using detailed survey data on management practices, this paper uses recent advances in unconditional quartile analysis to study the changes in the within country distribution of management quality associated with country convergence to the managerial frontier. It then decomposes the contribution of potential explanatory factors to the distributional changes. The US emerges as the frontier country, not because of on average better management, but because its best firms are far better than those of its close competitors. Part of the process of convergence to the frontier across the development process represents a trimming of the left tail, much es movement of the central mass and, for rich countries, it is actually the best firms than lag the frontier benchmark. Among potential explanatory variables that may drive convergence, ownership and human capital appear critical, the former especially for poorer countries and that latter for richer suggesting that the mechanics of convergence change across the process. These variables lose their explanatory power as firm and average country management quality rises. Hence, once in the advanced country range, the factors than improve management quality are less easy to document and hence influence.",,,SSRN Electronic Journal,,,,2014,2014,,,,,,All OA; Green,Preprint,"Maloney, William F.; Sarrias, Mauricio","Maloney, William F. (World Bank - Poverty and Economic Management Unit; IZA Institute of Labor Economics; World Bank - Development Research Group (DECRG)); Sarrias, Mauricio (Universidad Católica Del Norte)",,"Maloney, William F. (World Bank - Poverty and Economic Management Unit; IZA Institute of Labor Economics; World Bank - Development Research Group (DECRG)); Sarrias, Mauricio (Catholic University of the North)",2,0,,0.53,https://econpapers.repec.org/scripts/redir.pf?u=https%3A%2F%2Fdocs.iza.org%2Fdp8272.pdf;h=repec:iza:izadps:dp8272,https://app.dimensions.ai/details/publication/pub.1102409635,"35 Commerce, Management, Tourism and Services; 3507 Strategy, Management and Organisational Behaviour",
160,pub.1118593410,10.48550/arxiv.1402.0446,,,Stroemgren - near-infrared photometry of the Baade's Window. I. The bulge globular cluster NGC6528 and the surrounding field,"We present Stroemgren-NIR photometry of NGC6528 and its surroundings in the
Baade's Window. uvby images were collected with EFOSC2@NTT, while NIR catalogs
are based on VIRCAM@VISTA and SOFI@NTT data. The matching with HST photometry
allowed us to obtain proper-motion-cleaned samples of cluster and bulge stars.
The huge color sensitivity of Stroemgren-NIR CMDs helped us in disentangling
age and metallicity effects. The RGB of NGC6528 is reproduced by scaled-solar
isochrones with solar abundance or alpha-enhanced isochrones with the same iron
content, and an age of t = 11+/-1 Gyr. These findings support literature age
estimates for NGC6528. We also performed a theoretical metallicity calibration
based on the Stroemgren index m1 and on visual-NIR colors for RGs, by adopting
scaled-solar and alpha-enhanced models. We applied the calibration to estimate
the metallicity of NGC6528, finding [Fe/H] = -0.04+/-0.02, with an intrinsic
dispersion of 0.27 dex (by averaging abundances based on the scaled-solar [m],
y - J and [m], y - K Metallicity-Index-Color relations), and of -0.11+/-0.01
(sig = 0.27 dex), by using the m1, y - J and m1, y - K relations. These
findings support the results of Zoccali et al. (2004) which give [Fe/H] =
-0.10+/-0.2, and a low alpha-enhancement, [alpha/Fe] = 0.1, and of Carretta et
al. (2001), that find [Fe/H] = 0.07+/-0.01, with [alpha/Fe] = 0.2. By applying
the scaled-solar MIC relations to Baade's window RGs, we find a metallicity
distribution extending from [Fe/H] ~ -1.0 to ~ 1 dex, with peaks at [Fe/H] ~
-0.2 and +0.55 ([m], y - J and [m], y - K relations), and [Fe/H] ~ -0.25 and
+0.4 (m1, y - J and m1, y - K relations). These findings are in good agreement
with the spectroscopic studies of Hill et al. (2011) for the Baade's window, of
Uttenthaler et al. (2012) for a region centered at (l,b) = (0, -10), and with
the results of the ARGOS survey (Ness et al. 2013a).",,,arXiv,,,,2014-02-03,2014,,,,,,All OA; Green,Preprint,"Calamida, Annalisa; Bono, Giuseppe; Lagioia, Edoardo P.; Milone, Antonino P.; Fabrizio, Michele; Saviane, Ivo; Bidin, Christian Moni; Mauro, Francesco; Buonanno, Roberto; Ferraro, Ivan; Iannicola, Giacinto; Zoccali, Manuela","Calamida, Annalisa (STScI, OAR-INAF); Bono, Giuseppe (Universita' di Roma Tor Vergata, OAR-INAF); Lagioia, Edoardo P. (Universita' di Bologna); Milone, Antonino P. (The Australian National University); Fabrizio, Michele (OACTe-INAF); Saviane, Ivo (ESO); Bidin, Christian Moni (Instituto de Astronomia, Universidad Catolica del Norte); Mauro, Francesco (Universidad de Concepcion); Buonanno, Roberto (Universita' di Roma Tor Vergata, OACTe-INAF); Ferraro, Ivan (OAR-INAF); Iannicola, Giacinto (OAR-INAF); Zoccali, Manuela (Pontificia Universidad Catolica de Chile)",,"Calamida, Annalisa (STScI, OAR-INAF); Bono, Giuseppe (Universita' di Roma Tor Vergata, OAR-INAF); Lagioia, Edoardo P. (University of Bologna); Milone, Antonino P. (Australian National University); Fabrizio, Michele (OACTe-INAF); Saviane, Ivo (European Southern Observatory); Bidin, Christian Moni (Catholic University of the North); Mauro, Francesco (University of Concepción); Buonanno, Roberto (Universita' di Roma Tor Vergata, OACTe-INAF); Ferraro, Ivan (OAR-INAF); Iannicola, Giacinto (OAR-INAF); Zoccali, Manuela (Pontificia Universidad Católica de Chile)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1118593410,51 Physical Sciences; 5101 Astronomical Sciences,
131,pub.1038528210,10.5194/acpd-14-32979-2014,,,OH populations and temperatures from simultaneous spectroscopic observations of 25 bands,"OH rotational temperatures are widely used to derive mesopause temperatures and their variations. Since most data sets are only based on a fixed set of lines of a single band, it is important to know possible systematic uncertainties related to the choice of lines. Therefore, a comprehensive study of as many as possible OH bands is desirable. For this purpose, astronomical echelle spectrographs at large telescopes are the most suitable instruments. They offer a wide wavelength coverage, relatively high spectral resolution, and high sensitivity. Moreover, since each ground-based astronomical observation has an imprint of the Earth's atmosphere, the data archives of large astronomical facilities are a treasure for atmospheric studies. For our project, we used archival data of the medium-resolution X-shooter echelle spectrograph operated by the European Southern Observatory at Cerro Paranal in Chile. The instrument can simultaneously observe all OH bands that are accessible from ground. We reduced and analysed a set of 343 high-quality spectra taken between 2009 and 2013 to measure OH line intensities and to derive rotational and vibrational temperatures of 25 bands from OH(8-2) to OH(9-7). We studied the influence of the selected line set, OH band, upper vibrational level v′, and the molecular data on the derived level populations and temperatures. The rotational temperature results indicate differences by several degrees depending on the selection. There is a discrepancy for bands of even and odd v′, which increases with v′. A study of the temporal variations revealed that the v′ from to 2 to 9 show a clear trend in the change of the variability pattern. In particular, the spread of temperatures tends to increase during the night, and the time of the minimum temperature depends on v′. The vibrational temperatures depend on the range of v′ used for their determination, since the higher vibrational levels from 7 to 9 seem to be overpopulated compared to the lower levels. The vibrational temperature tends to increase during the night, while the intensity decreases. Our results support the assumption that the OH emission altitude depends on v′. Moreover, the emission layer appears to rise in the course of the night, which makes the OH thermalisation less efficient. The derived rotational temperatures and their change with v′ seem to be significantly affected by non-equilibrium populations.",,,EGUsphere,,,,2014-12-23,2014,2014-12-23,,14,23,32979-33043,All OA; Green,Preprint,"Noll, S.; Kausch, W.; Kimeswenger, S.; Unterguggenberger, S.; Jones, A. M.","Noll, S. (Institute for Astro- and Particle Physics, University of Innsbruck, Technikerstr. 25/8, 6020 Innsbruck, Austria); Kausch, W. (Institute for Astro- and Particle Physics, University of Innsbruck, Technikerstr. 25/8, 6020 Innsbruck, Austria; Department of Astrophysics, University of Vienna, Türkenschanzstrasse 17, 1180 Vienna, Austria); Kimeswenger, S. (Institute for Astro- and Particle Physics, University of Innsbruck, Technikerstr. 25/8, 6020 Innsbruck, Austria; Instituto de Astronomía, Universidad Católica del Norte, Avenida Angamos 0610, Antofagasta, Chile); Unterguggenberger, S. (Institute for Astro- and Particle Physics, University of Innsbruck, Technikerstr. 25/8, 6020 Innsbruck, Austria); Jones, A. M. (Institute for Astro- and Particle Physics, University of Innsbruck, Technikerstr. 25/8, 6020 Innsbruck, Austria)",,"Noll, S. (Universität Innsbruck); Kausch, W. (Universität Innsbruck; University of Vienna); Kimeswenger, S. (Universität Innsbruck; Catholic University of the North); Unterguggenberger, S. (Universität Innsbruck); Jones, A. M. (Universität Innsbruck)",3,0,,0.73,https://acp.copernicus.org/articles/15/3647/2015/acp-15-3647-2015.pdf,https://app.dimensions.ai/details/publication/pub.1038528210,51 Physical Sciences; 5101 Astronomical Sciences,
116,pub.1101734041,10.2139/ssrn.2557336,,,University Engagement as Interconnectedness: Indicators and Insights,"This paper outlines research conducted in the second phase of the Higher Education Research and Advocacy in Africa (HERANA) project of the Centre for Higher Education Transformation (CHET). The research focused on devising indicators on university–community engagement by conceptualising engagement as ‘interconnectedness’. Interconnectedness describes the relationship (in tension) of academics engaging with those outside of the university while simultaneously linking back to the university. Interconnectedness is operationalised along two dimensions: (1) ‘articulation’ which describes the extent to which engagement activities link to the university’s strategic objectives and to external constituents in a sustainable manner, and (2) the ‘academic core’ which describes the extent to which engagement activities link to the university’s core functions of research and teaching and learning. Broadly speaking, the study aimed to develop a deeper understanding of the tension inherent in university engagement activities and, in particular, how these activities impact on the university as key knowledge producer. The study found that it is possible to develop a set of indicators to assess the extent to which university engagement activities are articulated and strengthening the core functions of universities. The concept of interconnectedness provides a useful framework for operationalising research on engagement activities, and the indicators and their graphical representation provide a useful tool for identifying patterns, and for revealing and confirming informative dimensions of university–community engagement activities. The study suggests that engagement between university academics and those external to the university is active. The nature of this engagement, however, varies considerably and, more portentously, based on the findings of this study, the degree to which such engagement activities can be said to be strengthening the university as key knowledge producing institution is uneven and too frequently marginal.",,,SSRN Electronic Journal,,,,2014,2014,,,,,,All OA; Green,Preprint,"van Schalkwyk, Francois","van Schalkwyk, Francois (Stellenbosch University)",,"van Schalkwyk, Francois (Stellenbosch University)",5,2,,1.67,https://figshare.com/articles/journal_contribution/University_Engagement_as_Interconnectedness_Indicators_and_Insights/1267271/1/files/1833233.pdf,https://app.dimensions.ai/details/publication/pub.1101734041,"39 Education; 3902 Education Policy, Sociology and Philosophy; 3903 Education Systems",
87,pub.1156997365,10.18800/9786124146695,,,Las historias que nos unen: 21 relatos para la integración entre Perú y Chile,"Encontrar los episodios positivos en las relaciones peruano-chilenas entre los siglos XIX y XX, y reunir para contarlos a más de una veintena de académicos de ambos países fue la meta que se trazaron los historiadores Daniel Parodi (Perú) y Sergio González (Chile) cuando se conocieron en Santiago en 2011 en un diálogo binacional entre políticos y académicos. Las historias que nos unen. 21 relatos para la integración entre Perú y Chile reúne algunos artículos escritos por autores peruanos, otros por autores chilenos, y varios por parejas de autores, uno de cada país. Todos estos escritos son relatos de hermanamiento entre los dos países a través de historias de amistad que tocan aspectos políticos, sociales y, principalmente, de la vida cotidiana, y por medio de historias vinculadas a Tarapacá y la región de frontera que se extiende hasta Tacna. Este volumen no intenta obviar los eventos dolorosos de la historia, sobre los que ambas colectividades deberían conversar con madurez y respeto en un futuro cercano. Más bien, la compilación busca ampliar la mirada sobre nuestro pasado común para mostrar que chilenos y peruanos protagonizaron intensos episodios de amistad que ameritan ser recordados, como el aporte del libertador chileno Bernardo O´Higgins a la Independencia del Perú, la admiración al bolerista peruano Lucho Barrios en Chile, la influencia de la culinaria nacional en el país del sur. Estos, entre muchos otros temas, configuran un recorrido por el pasado peruano-chileno que desconocemos, aquel que traza los lazos de unión que deben acercar a las generaciones del futuro.",,,,,"Daniel Parodi Revoredo, Sergio Gonzáles Miranda",,2014,2014,2023,2014,,,,All OA; Hybrid,Edited Book,,,,,1,0,,,https://repositorio.pucp.edu.pe/index/bitstream/123456789/173141/1/Las%20historias%20que%20nos%20unen.pdf,https://app.dimensions.ai/details/publication/pub.1156997365,,
74,pub.1039588703,10.1007/978-1-4419-0465-2_559,,,Spain and North Africa: Islamic Archaeology,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2014,2014,,2014,,,6955-6964,All OA; Green,Chapter,"GarcíaPorras, Alberto","GarcíaPorras, Alberto (Historia Medieval y Ciencias y Técnicas Historiográficas, Facultad de Filosofía y Letras, Universidad de Granada, Granada, Andalucía, Spain)","GarcíaPorras, Alberto (University of Granada)","GarcíaPorras, Alberto (University of Granada)",0,0,,,https://digibug.ugr.es/bitstream/10481/89471/1/TextoPublicado.pdf,https://app.dimensions.ai/details/publication/pub.1039588703,,
55,pub.1136524704,10.47622/9781920677442,,,Perspectives on Student Affairs in South Africa,"The goal of Perspectives on Student Affairs in South Africa is to generate interest in student affairs in South Africa. The papers contained herein are based on best practice, local experience and well-researched international and local theories. The papers in this book deal with matters pertaining to international and national trends in student affairs: academic development, access and retention, counselling, and material support for students coming from disadvantaged backgrounds. They are linked to national and international developments, as described in the first two papers. This publication will assist both young and experienced practitioners as they grow into their task of developing the students entrusted to them. All contributors are South Africans with a great deal of experience in student affairs, and all are committed to the advancement of student affairs in South Africa. The editors are former heads of student affairs portfolios at two leading South African universities.",,,,,,,2014-06-20,2014,,2014-06-20,,,,All OA; Green,Monograph,"Speckman, McGlory; Mandew, Martin","Speckman, McGlory (); Mandew, Martin ()",,"Speckman, McGlory (); Mandew, Martin ()",7,4,,1.42,https://openresearchlibrary.org/ext/api/media/2825177c-f0d1-4bea-a4f5-beb50a3e5475/assets/external_content.pdf,https://app.dimensions.ai/details/publication/pub.1136524704,39 Education; 3904 Specialist Studies In Education,
45,pub.1009752632,10.1007/978-94-6209-821-3,,,"How World-Class Universities Affect Global Higher Education, Influences and Responses","World-class universities, commonly recognized as global research universities or flagship universities, are cornerstone institutions embedded in any academic system and play an important role in developing a nation’s competitiveness in the global knowledge economy. The development of world-class universities is high on the policy agenda of various stakeholders across the globe. In the past few years, an increasing number of nations, regions and higher education institutions in both developed and developing countries have joined the same race for academic excellence and have adopted a range of development strategies and implemented various reforms. From a comparative perspective, How World-Class Universities Affect Global Higher Education intends to provide an in-depth picture of excellence initiatives and relevant policies adopted in various nations and regions, and to reflect opportunities and challenges of developing excellence.",,,Global Perspectives on Higher Education,,"Ying Cheng, Qi Wang, Nian Cai Liu",,2014,2014,,2014,,,,All OA; Green,Edited Book,,,,,16,2,,5.35,https://link.springer.com/content/pdf/bfm:978-94-6209-821-3/1?pdf=chapter%20toc,https://app.dimensions.ai/details/publication/pub.1009752632,"39 Education; 3902 Education Policy, Sociology and Philosophy; 3903 Education Systems",4 Quality Education
37,pub.1042303974,10.1007/978-1-4419-0465-2_692,,,Archaic Homo sapiens,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2014,2014,,2014,,,470-477,All OA; Bronze,Chapter,"Wu, Xinzhi","Wu, Xinzhi (Department of Palaeoanthropology, Institute of Vertebrate Palaeontology and Palaeoanthropology, Chinese Academy of Sciences, Beijing, China)","Wu, Xinzhi (Chinese Academy of Sciences)","Wu, Xinzhi (Chinese Academy of Sciences)",0,0,,,https://link.springer.com/content/pdf/10.1007%2F978-1-4419-0465-2_692.pdf,https://app.dimensions.ai/details/publication/pub.1042303974,,
35,pub.1021049771,10.1007/978-94-007-0753-5_100752,,,Contractual Flexibility,,,,,Encyclopedia of Quality of Life and Well-Being Research,,,2014,2014,,2014,,,1274-1274,All OA; Green,Chapter,,,,,0,0,,,http://www.econ.ucla.edu/workingpapers/wp388.pdf,https://app.dimensions.ai/details/publication/pub.1021049771,,
35,pub.1015358498,10.1007/978-94-007-0753-5_100803,,,Crime Statistics,,,,,Encyclopedia of Quality of Life and Well-Being Research,,,2014,2014,,2014,,,1343-1343,All OA; Bronze,Chapter,,,,,4,0,,,https://link.springer.com/content/pdf/10.1007%2F978-94-007-0753-5_100803.pdf,https://app.dimensions.ai/details/publication/pub.1015358498,,
34,pub.1030020498,10.1007/978-94-007-0753-5_100549,,,Civil Unions in Canada,,,,,Encyclopedia of Quality of Life and Well-Being Research,,,2014,2014,,2014,,,941-941,All OA; Bronze,Chapter,,,,,0,0,,,https://link.springer.com/content/pdf/10.1007%2F978-94-007-0753-5_100549.pdf,https://app.dimensions.ai/details/publication/pub.1030020498,,
